uefa_season_year,home_team_uefa_overall_coefficient,home_team_uefa_season_coefficient,away_team_uefa_overall_coefficient,away_team_uefa_season_coefficient,away_team_uefa_season_rank,home_uefa_missing,away_uefa_missing,uefa_overall_coefficient_diff,uefa_season_coefficient_diff,uefa_season_rank_diff,home_country_uefa_overall_rank,home_country_uefa_season_rank,away_overall_country_coefficient,away_season_country_coefficient,away_country_uefa_overall_rank,away_country_uefa_season_rank,country_uefa_missing,country_overall_coefficient_diff,country_season_rank_diff,overall_country_coefficient,season_country_coefficient,country_uefa_season_rank,head_to_head_goal_diff,home_pre_elo,away_pre_elo,elo_diff,home_form_goals_for_5,home_form_win_rate_5,home_form_draw_rate_5,home_form_loss_rate_5,home_form_fail_to_score_rate_5,home_form_btts_rate_5,home_form_points_10,home_form_win_rate_10,away_form_points_5,away_form_win_rate_5,away_form_fail_to_score_rate_5,away_form_btts_rate_5,away_form_goals_for_10,away_form_goals_against_10,away_form_loss_rate_10,away_form_clean_sheet_rate_10,away_form_fail_to_score_rate_10,away_form_btts_rate_10,home_team_home_form_goals_for_5,home_team_home_form_points_5,away_team_away_form_goals_against_5,away_team_away_form_points_5,away_team_away_form_goals_for_10,away_team_away_form_goals_against_10,away_team_away_form_points_10,venue_form_points_diff_5,venue_form_points_diff_10,home_rest_days,away_rest_days,rest_days_diff,is_knockout_round
2009,80.853,18.662,111.899,28.0,3.0,0,0,-31.046000000000006,-9.338000000000001,10.0,2.0,3.0,79.499,15.0,1.0,2.0,0,-5.23299999999999,1.0,74.266,13.312,3.0,-0.4,1718.6816881588632,1598.3034893549097,120.37819880395341,0.6,0.2,0.2,0.6,0.6,0.4,1.5,0.4,1.6,0.4,0.2,0.6,1.6,1.5,0.3,0.2,0.2,0.7,1.8,1.6,1.0,2.0,0.9,1.3,1.4,-0.3999999999999999,0.6000000000000001,3.0,20.0,-17.0,0
2009,52.445,6.4,68.292,17.357,17.0,0,0,-15.847000000000001,-10.956999999999999,46.0,11.0,9.0,36.462,6.785,10.0,10.0,0,-4.237000000000002,-1.0,32.225,7.0,9.0,0.0,1520.246573392038,1407.576169595043,112.67040379699506,1.4,0.2,0.4,0.4,0.4,0.4,1.5,0.4,0.0,0.0,1.0,0.0,0.2,1.7,0.9,0.0,0.8,0.2,2.0,1.4,1.4,0.0,0.2,1.7,0.1,1.4,1.1222222222222222,20.0,35.0,-15.0,0
2009,13.781,6.528,78.582,16.275,20.0,0,0,-64.80099999999999,-9.747,41.0,9.0,21.0,62.91,11.375,3.0,5.0,0,-24.001999999999995,16.0,38.908,2.642,21.0,2.0,1792.212328921132,1740.0786599086018,52.13366901253016,2.0,0.8,0.2,0.0,0.0,0.4,2.4,0.7,2.2,0.6,0.2,0.4,1.7,0.9,0.1,0.5,0.2,0.5,1.0,2.6,1.0,1.6,1.5,1.0,1.8,1.0,0.5999999999999999,4.0,4.0,0.0,0
2009,12.016,9.266,91.339,24.537,6.0,0,0,-79.323,-15.270999999999999,43.0,23.0,13.0,56.695,12.687,4.0,4.0,0,-41.613,9.0,15.082,6.333,13.0,-2.0,1536.5512250251106,1741.134941470915,-204.58371644580438,1.6,0.8,0.0,0.2,0.0,0.2,1.6,0.5,2.2,0.6,0.0,0.6,3.3,0.5,0.0,0.5,0.0,0.5,1.6,2.0,0.4,3.0,2.7,0.9,2.4,-1.0,-1.0,22.0,3.0,19.0,0
2009,41.853,17.662,75.826,6.266,64.0,0,0,-33.97299999999999,11.395999999999999,-48.0,2.0,3.0,39.13,6.333,8.0,12.0,0,35.136,-9.0,74.266,13.312,3.0,1.0,1570.7847243255917,1551.0287852764163,19.755939049175367,1.2,0.4,0.0,0.6,0.4,0.6,0.9,0.3,0.8,0.2,0.4,0.6,1.1,1.8,0.4,0.1,0.4,0.6,0.8,0.6,1.4,0.6,0.6,1.7,0.7,0.0,0.9000000000000001,22.0,22.0,0.0,0
2009,40.033,11.2,118.899,25.0,4.0,0,0,-78.866,-13.8,35.0,5.0,6.0,79.499,15.0,1.0,2.0,0,-29.330999999999996,4.0,50.168,11.0,6.0,1.3333333333333333,1774.4863468830335,1629.4747492486636,145.01159763437,1.4,0.4,0.4,0.2,0.2,0.4,2.1,0.6,2.0,0.6,0.0,0.6,2.1,1.5,0.3,0.2,0.1,0.7,1.6,2.2,1.2,1.4,1.6,1.2,1.6,0.8000000000000003,0.7999999999999998,4.0,3.0,1.0,0
2009,118.899,23.0,48.033,14.2,29.0,0,0,70.866,8.8,-22.0,1.0,2.0,50.168,11.0,5.0,6.0,0,29.330999999999996,-4.0,79.499,15.0,2.0,3.0,1579.3643964571431,1613.8011373165054,-34.43674085936232,2.2,0.6,0.4,0.0,0.0,0.6,1.6,0.4,0.6,0.2,0.6,0.2,0.6,1.5,0.6,0.3,0.6,0.2,2.0,2.0,2.0,0.6,0.6,1.5,1.0,1.4,0.8571428571428572,22.0,22.0,0.0,0
2009,74.37,29.325,51.05,4.58,67.0,0,0,23.320000000000007,24.744999999999997,-66.0,7.0,1.0,25.25,2.9,15.0,20.0,0,16.6,-19.0,41.85,16.625,1.0,0.0,1544.0827500350338,1644.7612182644662,-100.67846822943238,1.2,0.2,0.4,0.4,0.6,0.4,1.7,0.5,1.4,0.4,0.4,0.6,1.6,1.9,0.4,0.1,0.3,0.7,2.6,2.6,1.8,0.6,1.6,1.7,1.1,2.0,1.0,22.0,3.0,19.0,0
2009,68.292,13.357,121.853,28.662,2.0,0,0,-53.56099999999999,-15.305,29.0,10.0,10.0,74.266,13.312,2.0,3.0,0,-37.804,7.0,36.462,6.785,10.0,1.0,1509.0789794470297,1674.066024102596,-164.98704465556625,0.75,0.25,0.25,0.5,0.5,0.5,1.0,0.25,2.0,0.6,0.2,0.4,1.2,1.4,0.5,0.2,0.4,0.4,0.5,0.5,1.4,0.8,1.1,1.6,0.8,-0.30000000000000004,-0.30000000000000004,22.0,3.0,19.0,0
2009,87.582,13.275,56.633,13.3,33.0,0,0,30.94899999999999,-0.025000000000000355,1.0,3.0,5.0,28.165,6.5,12.0,11.0,0,34.745,-6.0,62.91,11.375,5.0,-4.0,1651.3471381211282,1812.3953654026147,-161.04822728148656,1.2,0.4,0.2,0.4,0.2,0.6,2.0,0.6,2.0,0.6,0.2,0.2,2.2,0.4,0.2,0.8,0.2,0.1,2.0,2.6,0.6,2.4,2.2,0.4,2.5,0.20000000000000018,-0.3999999999999999,4.0,4.0,0.0,0
2009,121.853,28.662,74.37,29.325,1.0,0,0,47.48299999999999,-0.6630000000000003,1.0,2.0,3.0,41.85,16.625,7.0,1.0,0,32.416000000000004,2.0,74.266,13.312,3.0,0.6666666666666666,1759.518427578047,1581.937888787227,177.58053879082013,3.0,0.8,0.2,0.0,0.0,0.4,2.6,0.8,1.2,0.4,0.4,0.4,1.5,1.3,0.6,0.2,0.3,0.5,3.4,2.2,1.8,1.2,1.1,1.3,1.3,1.0000000000000002,1.0999999999999999,3.0,13.0,-10.0,0
2009,51.05,4.58,68.292,13.357,31.0,0,0,-17.242000000000004,-8.777,36.0,15.0,20.0,36.462,6.785,10.0,10.0,0,-11.212000000000003,10.0,25.25,2.9,20.0,-2.0,1539.875620814781,1532.9710163377838,6.904604476997292,0.4,0.0,0.2,0.8,0.6,0.4,0.9,0.2,1.8,0.6,0.0,0.4,1.6,1.5,0.4,0.4,0.0,0.6,1.8,1.8,1.6,1.2,0.9,1.5,0.8,0.6000000000000001,0.8999999999999999,13.0,13.0,0.0,0
2009,118.899,25.0,13.781,6.528,61.0,0,0,105.118,18.472,-57.0,1.0,2.0,38.908,2.642,9.0,21.0,0,40.590999999999994,-19.0,79.499,15.0,2.0,0.0,1798.7802468875655,1504.7792624698552,294.00098441771024,1.4,0.4,0.4,0.2,0.2,0.4,1.7,0.5,0.8,0.2,0.4,0.6,0.8,1.4,0.6,0.2,0.4,0.6,1.4,1.4,1.0,1.5,1.0,1.0,1.5,-0.10000000000000009,0.30000000000000004,3.0,13.0,-10.0,0
2009,48.033,14.2,41.853,17.662,16.0,0,0,6.18,-3.4619999999999997,13.0,5.0,6.0,74.266,13.312,2.0,3.0,0,-24.098000000000006,3.0,50.168,11.0,6.0,-1.0,1629.1963238203446,1592.017486186998,37.178837633346575,1.2,0.2,0.4,0.4,0.4,0.6,1.5,0.4,2.2,0.6,0.0,0.8,1.7,0.9,0.2,0.3,0.1,0.6,2.4,2.0,0.8,1.2,1.7142857142857142,0.8571428571428571,1.7142857142857142,0.8,-0.014285714285714235,3.0,13.0,-10.0,0
2009,75.826,6.266,118.899,23.0,7.0,0,0,-43.07300000000001,-16.734,57.0,8.0,12.0,79.499,15.0,1.0,2.0,0,-40.36899999999999,10.0,39.13,6.333,12.0,-1.6,1601.1480475866506,1779.7695392380176,-178.62149165136702,0.8,0.2,0.0,0.8,0.4,0.4,0.7,0.2,2.2,0.6,0.4,0.2,1.3,0.4,0.1,0.7,0.2,0.3,0.8,1.4,0.8,2.0,1.6,0.7,2.3,-0.6000000000000001,-0.8999999999999999,13.0,3.0,10.0,0
2009,56.633,13.3,12.016,9.266,49.0,0,0,44.617000000000004,4.034000000000001,-16.0,12.0,11.0,15.082,6.333,23.0,13.0,0,13.082999999999998,-2.0,28.165,6.5,11.0,-2.0,1750.9062430822032,1548.4037003578499,202.50254272435336,1.6,0.6,0.4,0.0,0.0,0.6,1.9,0.5,1.2,0.2,0.4,0.6,1.7,1.1,0.3,0.4,0.3,0.4,1.6,1.2,1.0,0.8,0.6,1.5,0.5,0.3999999999999999,1.1,3.0,13.0,-10.0,0
2009,78.582,16.275,40.033,11.2,39.0,0,0,38.54899999999999,5.074999999999999,-19.0,3.0,5.0,50.168,11.0,5.0,6.0,0,12.741999999999997,-1.0,62.91,11.375,5.0,2.0,1692.3947237375664,1657.1218899320559,35.27283380551057,1.8,1.0,0.0,0.0,0.0,0.2,1.9,0.6,1.2,0.2,0.2,0.8,1.5,0.9,0.2,0.3,0.2,0.6,1.4,2.4,1.2,1.0,0.9,1.4,1.1,1.4,1.1,3.0,4.0,-1.0,0
2009,91.339,24.537,87.582,13.275,34.0,0,0,3.757000000000005,11.261999999999999,-28.0,4.0,4.0,62.91,11.375,3.0,5.0,0,-6.214999999999996,-1.0,56.695,12.687,4.0,-0.6666666666666666,1632.3647579260828,1791.5692139257062,-159.2044559996234,2.2,0.4,0.2,0.4,0.2,0.6,1.2,0.3,2.4,0.8,0.2,0.2,1.5,0.7,0.1,0.6,0.3,0.3,2.6,1.8,1.0,2.2,2.1,0.8,2.1,-0.40000000000000013,-0.30000000000000004,3.0,3.0,0.0,0
2009,111.899,28.0,33.006,10.0,44.0,0,1,78.893,18.0,-41.0,1.0,2.0,53.678,11.0,5.0,5.0,1,25.820999999999998,-3.0,79.499,15.0,2.0,0.6666666666666666,1590.02402810298,1608.995837984288,-18.97180988130799,0.6,0.2,0.4,0.4,0.4,0.4,1.5,0.4,0.4,0.0,0.4,0.6,1.5,1.5,0.4,0.4,0.3,0.5,1.8,1.0,1.4,1.0,1.3,1.5,1.0,0.0,-0.09999999999999998,15.0,15.0,0.0,0
2009,63.582,16.275,7.733,6.8,60.0,0,0,55.849000000000004,9.474999999999998,-39.0,3.0,5.0,8.666,4.0,33.0,18.0,0,54.244,-13.0,62.91,11.375,5.0,1.0,1705.0602232814822,1511.6170593421434,193.44316393933877,1.2,0.4,0.0,0.6,0.2,0.4,1.3,0.4,1.0,0.2,0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.4,2.2,1.8,0.5,1.5,1.0,0.5,1.5,0.30000000000000004,0.7000000000000002,3.0,15.0,-12.0,0
2009,91.033,15.2,98.339,22.537,8.0,0,0,-7.305999999999997,-7.337,16.0,5.0,6.0,56.695,12.687,4.0,4.0,0,-6.527000000000001,2.0,50.168,11.0,6.0,-2.0,1746.5208544363518,1743.1024020867533,3.4184523495985104,2.2,1.0,0.0,0.0,0.0,0.6,1.8,0.6,1.8,0.6,0.4,0.2,1.3,1.3,0.3,0.4,0.3,0.4,1.6,1.8,1.6,1.8,1.9,1.2,1.7,0.0,0.40000000000000013,4.0,4.0,0.0,0
2009,53.781,4.528,42.582,11.275,38.0,0,0,11.198999999999998,-6.747000000000001,31.0,9.0,21.0,62.91,11.375,3.0,5.0,0,-24.001999999999995,16.0,38.908,2.642,21.0,0.0,1701.732316856521,1722.279939211228,-20.547622354707073,1.2,0.4,0.4,0.2,0.2,0.6,2.1,0.6,1.2,0.2,0.4,0.6,2.5,2.0,0.1,0.1,0.2,0.8,1.2,1.6,1.2,1.8,1.6,0.8,2.0,-0.19999999999999996,0.10000000000000009,35.0,4.0,31.0,0
2009,68.292,17.357,106.899,22.0,10.0,0,0,-38.607,-4.643000000000001,7.0,10.0,10.0,79.499,15.0,1.0,2.0,0,-43.03699999999999,8.0,36.462,6.785,10.0,0.6,1715.734777121756,1765.0706595090555,-49.335882387299534,1.0,0.4,0.2,0.4,0.4,0.6,2.0,0.6,2.6,0.8,0.0,0.6,2.5,1.0,0.0,0.2,0.0,0.8,1.6,2.2,1.0,2.2,1.5,0.7,2.1,0.0,0.2999999999999998,3.0,5.0,-2.0,0
2009,78.853,14.662,68.525,14.95,25.0,0,0,10.327999999999989,-0.2879999999999985,1.0,2.0,3.0,47.625,9.75,6.0,7.0,0,26.641000000000005,-4.0,74.266,13.312,3.0,0.0,1740.2386097815847,1528.6340944795365,211.60451530204818,2.0,0.6,0.2,0.2,0.4,0.4,2.5,0.8,0.4,0.0,0.6,0.4,1.0,1.2,0.3,0.2,0.3,0.5,2.6,3.0,0.8,2.0,0.8,1.2,1.4,1.0,1.1,3.0,15.0,-12.0,0
2009,33.006,10.0,33.006,10.0,44.0,1,1,0.0,0.0,0.0,5.0,5.0,53.678,11.0,5.0,5.0,1,0.0,0.0,53.678,11.0,5.0,3.0,1789.0579641205734,1528.7421048391147,260.31585928145864,1.4,0.4,0.6,0.0,0.4,0.2,2.2,0.6,1.0,0.2,0.4,0.6,2.0,1.5,0.2,0.4,0.2,0.5,1.2,2.6,1.8,1.6,1.1111111111111112,1.8888888888888888,0.8888888888888888,1.0,1.911111111111111,15.0,15.0,0.0,0
2009,46.37,22.325,52.445,6.4,63.0,0,0,-6.075000000000003,15.924999999999999,-54.0,7.0,1.0,32.225,7.0,11.0,9.0,0,9.625,-8.0,41.85,16.625,1.0,0.0,1547.0840905005714,1639.1027254695032,-92.01863496893179,0.6,0.0,0.2,0.8,0.8,0.2,0.6,0.1,1.2,0.4,0.4,0.6,1.5,1.1,0.4,0.1,0.4,0.6,1.0,0.8,1.0,1.2,1.2,1.5,1.0,-0.3999999999999999,0.10000000000000009,15.0,3.0,12.0,0
2009,91.033,15.2,121.853,28.662,2.0,0,0,-30.819999999999993,-13.462,22.0,5.0,6.0,74.266,13.312,2.0,3.0,0,-24.098000000000006,3.0,50.168,11.0,6.0,0.0,1591.3615833522986,1768.0467429707987,-176.68515961850017,1.2,0.4,0.6,0.0,0.2,0.8,1.6,0.4,2.6,0.8,0.0,0.6,2.1,0.7,0.0,0.5,0.2,0.5,2.2,2.0,1.0,3.0,2.4,0.9,2.7,-1.0,-0.7000000000000002,77.0,4.0,73.0,0
2009,87.582,13.275,111.899,28.0,3.0,0,0,-24.317000000000007,-14.725,31.0,3.0,5.0,79.499,15.0,1.0,2.0,0,-16.589,3.0,62.91,11.375,5.0,-1.5,1722.0176242727975,1766.4574919594013,-44.43986768660375,2.2,0.8,0.2,0.0,0.0,0.6,1.8,0.5,2.0,0.6,0.0,1.0,2.7,1.1,0.1,0.2,0.0,0.8,1.4,1.2,1.2,2.6,2.9,0.9,2.8,-1.4000000000000001,-1.0999999999999999,3.0,3.0,0.0,0
2009,41.853,17.662,68.292,17.357,17.0,0,0,-26.439,0.3049999999999997,-1.0,2.0,3.0,36.462,6.785,10.0,10.0,0,37.804,-7.0,74.266,13.312,3.0,1.0,1720.1502461383902,1710.117143253003,10.03310288538728,0.8,0.2,0.8,0.0,0.6,0.4,1.6,0.3,2.0,0.6,0.2,0.4,1.8,1.1,0.2,0.5,0.1,0.4,0.6,1.8,1.6,1.4,1.6,1.2,1.7,0.40000000000000013,0.19999999999999996,3.0,3.0,0.0,0
2009,106.899,22.0,78.582,16.275,20.0,0,0,28.317000000000007,5.725000000000001,-10.0,1.0,2.0,62.91,11.375,3.0,5.0,0,16.589,-3.0,79.499,15.0,2.0,-1.0,1777.1091133078053,1783.856391028621,-6.747277720815646,2.0,0.8,0.2,0.0,0.0,0.6,2.3,0.7,1.8,0.4,0.2,0.4,1.3,0.3,0.0,0.8,0.3,0.2,1.8,2.2,0.2,1.8,1.3,0.8,1.7,0.40000000000000013,0.40000000000000013,3.0,76.0,-73.0,0
2009,78.853,14.662,118.899,23.0,7.0,0,0,-40.04600000000001,-8.338,19.0,2.0,3.0,79.499,15.0,1.0,2.0,0,-5.23299999999999,1.0,74.266,13.312,3.0,-0.5,1541.4545946131775,1727.048848869855,-185.59425425667746,1.4,0.8,0.0,0.2,0.0,0.2,1.6,0.5,0.8,0.2,0.2,0.8,2.1,1.2,0.3,0.2,0.1,0.7,2.0,2.0,1.4,1.4,1.6,1.2,1.8,0.6000000000000001,-0.5,78.0,4.0,74.0,0
2009,118.899,25.0,63.582,16.275,21.0,0,0,55.317,8.725000000000001,-17.0,1.0,2.0,62.91,11.375,3.0,5.0,0,16.589,-3.0,79.499,15.0,2.0,0.0,1673.6189916467324,1771.5858780686933,-97.96688642196091,1.2,0.4,0.4,0.2,0.2,0.8,1.2,0.3,2.0,0.6,0.4,0.4,2.0,0.4,0.1,0.6,0.3,0.3,1.6,2.0,0.6,2.0,1.7,0.6,2.3,0.0,-0.6999999999999997,4.0,4.0,0.0,0
2009,80.853,18.662,56.633,13.3,33.0,0,0,24.21999999999999,5.361999999999998,-20.0,2.0,3.0,28.165,6.5,12.0,11.0,0,46.101000000000006,-8.0,74.266,13.312,3.0,0.0,1756.6114206764541,1776.3542328033047,-19.742812126850595,2.8,1.0,0.0,0.0,0.0,0.2,2.7,0.9,1.8,0.4,0.0,0.8,1.9,0.9,0.0,0.3,0.1,0.7,2.4,3.0,1.0,1.8,2.0,0.9,2.1,1.2,0.6000000000000001,4.0,3.0,1.0,0
2009,68.292,13.357,98.339,22.537,8.0,0,0,-30.046999999999997,-9.18,23.0,10.0,10.0,56.695,12.687,4.0,4.0,0,-20.232999999999997,6.0,36.462,6.785,10.0,0.0,1771.3378530099778,1731.950269646837,39.38758336314095,1.0,0.6,0.2,0.2,0.4,0.2,1.6,0.4,1.4,0.4,0.0,0.8,1.8,1.1,0.2,0.3,0.0,0.7,1.4,2.2,1.0,2.0,1.5,0.7,2.0,0.20000000000000018,-0.19999999999999996,4.0,4.0,0.0,0
2009,118.899,23.0,78.853,14.662,26.0,0,0,40.04600000000001,8.338,-19.0,1.0,2.0,74.266,13.312,2.0,3.0,0,5.23299999999999,-1.0,79.499,15.0,2.0,-1.0,1730.5586056680281,1789.7177999446808,-59.15919427665267,1.0,0.6,0.2,0.2,0.2,0.2,1.7,0.5,2.6,0.8,0.2,0.2,1.1,0.9,0.2,0.5,0.3,0.3,1.2,2.0,1.4,1.4,1.2,0.8,1.8,0.6000000000000001,0.4999999999999998,3.0,7.0,-4.0,0
2009,56.633,13.3,80.853,18.662,13.0,0,0,-24.21999999999999,-5.361999999999998,20.0,12.0,11.0,74.266,13.312,2.0,3.0,0,-46.101000000000006,8.0,28.165,6.5,11.0,1.0,1770.3366548281099,1749.7522277356375,20.584427092472424,1.4,0.6,0.2,0.2,0.2,0.4,1.9,0.5,2.0,0.6,0.2,0.4,2.3,0.4,0.1,0.6,0.1,0.3,1.8,2.2,0.4,2.4,1.5,0.9,1.6,-0.19999999999999973,0.3999999999999999,7.0,3.0,4.0,0
2009,98.339,22.537,68.292,13.357,31.0,0,0,30.046999999999997,9.18,-23.0,4.0,4.0,36.462,6.785,10.0,10.0,0,20.232999999999997,-6.0,56.695,12.687,4.0,0.0,1776.2300728913374,1679.3088293210137,96.92124357032367,1.2,0.4,0.6,0.0,0.4,0.4,2.1,0.6,1.8,0.4,0.0,0.8,1.5,1.3,0.1,0.2,0.1,0.7,2.4,2.6,2.0,0.6,1.2,1.8,0.8,2.0,1.5999999999999999,3.0,3.0,0.0,0
2009,63.582,16.275,118.899,25.0,4.0,0,0,-55.317,-8.725000000000001,17.0,3.0,5.0,79.499,15.0,1.0,2.0,0,-16.589,3.0,62.91,11.375,5.0,2.0,1732.5502589591383,1537.5417426115112,195.00851634762716,2.4,0.4,0.2,0.4,0.2,0.6,1.7,0.5,1.8,0.6,0.2,0.2,1.4,1.7,0.4,0.5,0.1,0.4,2.8,2.4,1.4,1.2,1.0,1.3,1.1,1.2,1.4,3.0,13.0,-10.0,0
2009,121.853,28.662,91.033,15.2,24.0,0,0,30.819999999999993,13.462,-22.0,2.0,3.0,50.168,11.0,5.0,6.0,0,24.098000000000006,-3.0,74.266,13.312,3.0,0.0,1765.8772181283316,1597.2847979660671,168.5924201622645,2.2,0.6,0.4,0.0,0.2,0.6,2.2,0.6,1.4,0.2,0.2,0.8,1.7,1.0,0.2,0.3,0.2,0.6,0.8,1.4,0.6,1.2,1.5,0.75,1.625,0.19999999999999996,-0.02499999999999991,4.0,15.0,-11.0,0
2009,68.292,17.357,41.853,17.662,16.0,0,0,26.439,-0.3049999999999997,1.0,10.0,10.0,74.266,13.312,2.0,3.0,0,-37.804,7.0,36.462,6.785,10.0,1.2,1754.3901504496994,1709.1105875168605,45.27956293283887,1.8,0.2,0.4,0.4,0.0,0.8,2.0,0.6,1.6,0.4,0.2,0.6,1.5,0.8,0.1,0.3,0.1,0.6,3.0,2.4,0.6,2.4,1.4,0.7,2.1,0.0,0.10000000000000009,4.0,4.0,0.0,0
2009,33.006,10.0,28.899,5.575,62.0,1,0,4.106999999999999,4.425,-18.0,5.0,5.0,79.499,15.0,1.0,2.0,1,-25.820999999999998,3.0,53.678,11.0,5.0,0.6666666666666666,1781.95854120346,1782.3510287328616,-0.39248752940147824,1.2,0.2,0.8,0.0,0.4,0.4,1.8,0.4,2.2,0.6,0.2,0.6,1.7,0.9,0.1,0.5,0.1,0.5,1.4,2.2,0.8,2.4,2.1,1.0,2.2,-0.19999999999999973,0.3999999999999999,15.0,4.0,11.0,0
2009,111.899,28.0,68.292,17.357,17.0,0,0,43.607,10.643,-14.0,1.0,2.0,36.462,6.785,10.0,10.0,0,43.03699999999999,-8.0,79.499,15.0,2.0,0.75,1793.6794790368688,1770.811183667395,22.8682953694738,1.0,0.2,0.8,0.0,0.4,0.4,1.8,0.4,2.2,0.6,0.4,0.4,2.0,0.7,0.0,0.4,0.2,0.6,1.6,2.2,1.0,2.6,2.9,1.0,2.8,-0.3999999999999999,-0.19999999999999973,27.0,3.0,24.0,0
2009,80.853,18.662,106.899,22.0,10.0,0,0,-26.046000000000006,-3.338000000000001,3.0,2.0,3.0,79.499,15.0,1.0,2.0,0,-5.23299999999999,1.0,74.266,13.312,3.0,-0.5,1669.3991206879641,1745.1451881987532,-75.74606751078909,1.4,0.6,0.0,0.4,0.2,0.4,1.8,0.5,2.6,0.8,0.2,0.4,1.4,0.3,0.0,0.7,0.4,0.3,1.6,2.6,0.8,2.2,1.5,1.3,1.6,0.3999999999999999,0.2999999999999998,3.0,3.0,0.0,0
2009,118.899,23.0,118.899,25.0,4.0,0,0,0.0,-2.0,3.0,1.0,2.0,79.499,15.0,1.0,2.0,0,0.0,0.0,79.499,15.0,2.0,-1.0,1776.9801667744175,1731.4929506931655,45.48721608125197,3.2,1.0,0.0,0.0,0.0,0.2,2.0,0.6,2.4,0.8,0.0,0.6,2.7,1.2,0.3,0.4,0.1,0.6,3.4,2.4,1.4,1.4,1.9,1.4,1.5,1.0,0.8999999999999999,4.0,4.0,0.0,0
2009,40.575,7.375,33.006,10.0,44.0,0,1,7.569000000000003,-2.625,13.0,13.0,29.0,53.678,11.0,5.0,5.0,1,-25.802999999999997,24.0,27.875,1.875,29.0,-0.15384615384615385,1800.7716033512336,1776.7392963598427,24.032306991390897,3.2,1.0,0.0,0.0,0.0,0.2,2.5,0.8,2.0,0.6,0.2,0.2,1.0,0.6,0.2,0.6,0.3,0.2,2.8,2.6,0.6,2.0,1.0,1.0,1.5,0.6000000000000001,0.7000000000000002,4.0,4.0,0.0,0
2009,98.339,22.537,121.853,28.662,2.0,0,0,-23.513999999999996,-6.125,6.0,4.0,4.0,74.266,13.312,2.0,3.0,0,-17.571000000000005,1.0,56.695,12.687,4.0,-0.6666666666666666,1727.0936328123785,1792.008980128174,-64.91534731579554,1.8,0.6,0.0,0.4,0.2,0.2,1.9,0.6,3.0,1.0,0.0,0.0,2.7,0.9,0.2,0.6,0.0,0.4,3.6,2.4,1.4,1.6,2.4,1.3,2.3,0.7999999999999998,0.40000000000000036,3.0,3.0,0.0,0
2009,118.899,25.0,118.899,23.0,7.0,0,0,0.0,2.0,-3.0,1.0,2.0,79.499,15.0,1.0,2.0,0,0.0,0.0,79.499,15.0,2.0,0.2,1790.3479761694493,1797.0967682617656,-6.748792092316307,2.0,0.8,0.0,0.2,0.2,0.4,2.5,0.8,2.4,0.8,0.0,0.4,2.3,0.7,0.2,0.6,0.1,0.3,1.6,2.6,1.0,2.4,1.9,0.9,2.1,0.20000000000000018,0.5,3.0,3.0,0.0,0
2009,106.899,22.0,80.853,18.662,13.0,0,0,26.046000000000006,3.338000000000001,-3.0,1.0,2.0,74.266,13.312,2.0,3.0,0,5.23299999999999,-1.0,79.499,15.0,2.0,0.3333333333333333,1744.9669851130477,1660.989027569365,83.9779575436828,2.8,0.8,0.2,0.0,0.0,0.6,2.2,0.6,0.8,0.2,0.4,0.4,1.3,1.4,0.3,0.2,0.2,0.6,1.4,2.2,2.0,1.0,1.0,2.0,0.6,1.2000000000000002,1.6,4.0,4.0,0.0,0
2009,68.292,17.357,111.899,28.0,3.0,0,0,-43.607,-10.643,14.0,10.0,10.0,79.499,15.0,1.0,2.0,0,-43.03699999999999,8.0,36.462,6.785,10.0,-0.6,1774.3505879083484,1794.7441648849,-20.393576976551685,2.0,0.6,0.4,0.0,0.2,0.4,2.2,0.6,1.4,0.2,0.4,0.4,1.4,0.5,0.0,0.7,0.3,0.3,1.6,2.2,0.2,1.4,1.3,0.5,1.8,0.8000000000000003,0.19999999999999996,4.0,8.0,-4.0,0
2009,121.853,28.662,118.899,25.0,4.0,0,0,2.9539999999999935,3.661999999999999,-2.0,2.0,3.0,79.499,15.0,1.0,2.0,0,-5.23299999999999,1.0,74.266,13.312,3.0,0.125,1793.48314126728,1792.7815728246567,0.7015684426232838,2.0,0.6,0.4,0.0,0.0,0.4,2.6,0.8,2.2,0.6,0.2,0.6,1.8,1.1,0.1,0.5,0.2,0.4,4.2,3.0,0.8,2.0,1.2,1.1,1.7,1.0,1.0000000000000002,3.0,3.0,0.0,0
2009,19.033,4.2,40.033,11.2,39.0,0,0,-21.0,-6.999999999999999,35.0,5.0,6.0,50.168,11.0,5.0,6.0,0,0.0,0.0,50.168,11.0,6.0,0.0,1802.4706831784752,1758.299320770175,44.17136240830018,1.4,0.4,0.6,0.0,0.2,0.4,1.8,0.4,2.2,0.6,0.0,0.6,2.6,0.8,0.0,0.5,0.1,0.5,1.8,1.8,1.6,2.2,2.2,1.3,1.8,-0.40000000000000013,0.5999999999999999,14.0,3.0,11.0,0
